id,name,region_id
416,str. Al. G-ral. Ghe. Avramescu nr. 28 C (M 6),11
417,str. Imparat Traian nr. 30 A (I 4),11
418,str. Octav Onicescu nr. 55 C (I 7),11
419,str. Imparat Traian nr. 33 A (J 9),11
420,str. Imparat Traian nr. 33 B (J 10),11
421,str. Imparat Traian nr. 35 A (J 11),11
422,str. Imparat Traian nr. 35 C (J 13),11
423,str. Izvoarelor nr. 5 B (J 16),11
424,str. Izvoarelor nr. 5 A (J 17),11
425,str. Octav Onicescu nr. 55 A (I 8)-( bs ),11
426,str. Al. G-ral. Ghe. Avramescu nr. 30 C (N 3),11
427,str. Al. G-ral. Ghe. Avramescu nr. 30 D (N 4),11
428,str. Izvoarelor nr. 3 C (N 6),11
429,str. Izvoarelor nr. 3 B (N 7),11
430,str. Izvoarelor nr. 3 A (N 8),11
431,str. Imparat Traian nr. 35 B (J 12),11
432,str. Al. G-ral. Ghe. Avramescu nr. 29 sc. B (I 9),11
433,str. Calea Nationala nr. 77 B,11
434,str. Imparat Traian nr. 32 (I 6),11
435,str. Octav Onicescu nr. 55 B (I 8),11
436,str. Octav Onicescu nr. 55 A (I 8),11
437,str. Imparat Traian nr. 30 B (I 5),11
438,str. Imparat Traian nr. 31 (J 6),11
439,str. Izvoarelor nr.7 B (J 14),11
440,str. Izvoarelor nr. 7 A (J 15),11
441,str. Imparat Traian nr. 29 B (J10),11
442,str. Imparat Traian nr. 29 A (J 9),11
443,str. Al. G-ral. Ghe. Avramescu nr. 33 B (K 11),11
444,str. Al. G-ral. Ghe. Avramescu nr. 30 A (N 1),11
445,str. Calea Nationala nr. 79 B (11 B),11
446,str. Calea Nationala nr. 87 A (13 A),11
447,str. Al. G-ral. Ghe. Avramescu nr. 28 A (M 4),11
448,str. Al. G-ral. Ghe. Avramescu nr. 28 B (M 5),11
449,str. Al. G-ral. Ghe. Avramescu nr. 28 D (M 7),11
450,str. Al. G-ral. Ghe. Avramescu nr. 28 E (M 8),11
451,str. Calea Nationala nr. 87 C (13 C),11
452,str. Calea Nationala nr. 79 C (11 C),11
453,str. Imparat Traian nr. 44 C (P 10),12
454,str. Aleea Decebal nr. 1 B (R 5),12
455,str. Aleea Decebal nr. 1 A (R 6),12
456,str. Aleea Decebal nr. 2 C (S 3),12
457,str. Aleea Grivita nr. 2 B (R 2),12
458,str. Calea Nationala nr. 97 A,12
459,str. Calea Nationala nr. 97 B,12
460,str. Aleea Grivita nr. 10 B (Z 23),12
461,str. Grivita nr. 3 A (12D),12
462,str. Dreptatii nr. 8 A (T 7),12
463,str. Barbu Lazareanu nr. 9 B (T 2),12
464,str. Barbu Lazareanu nr. 9 C (T 1),12
465,str. Barbu Lazareanu nr. 19 (T 12),12
466,str. Imparat Traian nr. 37 A (U5),12
467,str. Imparat Traian nr. 39 C (U10),12
468,str. Dreptatii nr. 8 C (T9 ),12
469,str. Imparat Traian nr. 41 A (U11),12
470,str. Imparat Traian nr. 50 A (T10),12
471,str. Imparat Traian nr. 41 B (U12),12
472,str. Imparat Traian nr. 50 B (T11),12
473,str. Imparat Traian nr. 41 C (U13),12
474,str. Imparat Traian nr. 41 D (U14),12
475,str. Imparat Traian nr. 43 A (U15),12
476,str. Imparat Traian nr. 43 B (U16),12
477,str. Imparat Traian nr. 43 C (U17),12
478,str. Imparat Traian nr. 37 B (U6),12
479,str. Imparat Traian nr. 37 C (U7),12
480,str. Imparat Traian nr. 39 A (U8),12
481,str. Imparat Traian nr. 39 B (U9),12
482,str. Aleea Grivita nr. 2 (R 1),12
483,str. Barbu Lazareanu nr. 16 (DO),12
484,str. Grivita nr. 1 C (bs),12
485,str. Grivita nr. 1 A (14 A),12
486,str. Imparat Traian nr. 46 A (P 11),12
487,str. Imparat Traian nr. 46 B (P 12),12
488,str. Imparat Traian nr. 48 A (P 13),12
489,str. Imparat Traian nr. 48 B (P 14),12
490,str. Imparat Traian nr. 48 C (P 15),12
491,str. Aleea Grivita nr. 1 C (P 2),12
492,str. Aleea Grivita nr. 1 B (P 3),12
493,str. Aleea Grivita nr. 1 A (P 4),12
494,str. Izvoarelor nr. 4 A (P 5),12
495,str. Izvoarelor nr. 4 B (P 6),12
496,str. Izvoarelor nr. 4 C (P 7),12
497,str. Imparat Traian nr. 44 A (P 8),12
498,str. Imparat Traian nr. 44 B (P 9),12
499,str. Aleea Grivita nr. 2A (R 3),12
500,str. Aleea Decebal nr. 3 (R 4) (DO),12
501,str. Aleea Decebal nr. 2 A (S 1),12
502,str. Aleea Decebal nr. 2 B (S 2),12
503,str. Aleea Grivita nr. 4 (S 4),12
504,str. Aleea Grivita nr. 6 A (S 5),12
505,str. Aleea Grivita nr. 6 B (S 6),12
506,str. Aleea Grivita nr. 3 B (T 4),12
507,str. Grivita nr. 3 B (15 A),12
508,str. Grivita nr. 3 C (15 B),12
509,str. Calea Nationala nr. 97 C,12
510,str. Calea Nationala nr. 97 D,12
511,str. Dreptatii nr. 1 A (S 10),12
512,str. Dreptatii nr. 1 D (S 7),12
513,str. Dreptatii nr. 1 C (S 8),12
514,str. Dreptatii nr. 1 B (S 9),12
515,str. Barbu Lazareanu nr. 9 A (T 3),12
516,str. Aleea Grivita nr. 3 A (T 5),12
517,str. Dreptatii nr. 6 (T 6),12
518,str. Dreptatii nr. 8 B (T 8),12
519,str. Grivita nr. 7 C (Z 14),12
520,str. Grivita nr. 7 B (Z 15),12
521,str. Grivita nr. 7 A (Z 16),12
522,str. Grivita nr. 5 (Z 17),12
523,str. Dreptatii nr. 2 (Z 18),12
524,str. Dreptatii nr. 4 A (Z 19),12
525,str. Dreptatii nr. 4 B (Z 20),12
526,str. Aleea Grivita nr. 8 (Z 21),12
527,str. Aleea Grivita nr. 10 A (Z 22),12
528,str. Aleea Grivita nr. 10 C (Z 24),12
529,str. Grivita nr. 1 B (14 B),12
530,str. Grivita nr. 1 C (14 C),12
531,str. Grivita nr. 1 D (14 D),12
532,str. Grivita nr. 1 E (14 E),12
533,str. Grivita nr. 1 F (14 F),12
534,str. Aleea Grivita nr. 7 B (V 14),13
535,str. Aleea Grivita nr. 7 A (V 15),13
536,str. T. Vladimirescu nr. 4 D (Z 5),13
537,str. T. Vladimirescu nr. 4 E (Z 6),13
538,str. T. Vladimirescu nr. 6 A (Z 6/1),13
539,str. T. Vladimirescu nr. 6 B (Z 6/2),13
540,str. T. Vladimirescu nr. 4 B (Z 3),13
541,str. T. Vladimirescu nr. 4 C (Z 4),13
542,str. Grivita nr. 9 A (Z 1/1),13
543,str. Grivita nr. 9 B (Z 1/2),13
544,str. T. Vladimirescu nr. 4 A (Z 2),13
545,str. Grivita nr. 13 C (Z 7),13
546,str. Grivita nr. 13 B (Z 8),13
547,str. Grivita nr. 13 A (Z 9),13
548,str. Grivita nr. 11 D (Z 10),13
549,str. Grivita nr. 11 C (Z 11),13
550,str. Grivita nr. 11 B (Z 12),13
551,str. Grivita nr. 11 A (Z 13),13
552,str. Aleea Grivita nr. 18 (Z 1),13
553,str. Aleea Grivita nr. 18 CASA CHIRIAC,13
554,str. Imparat Traian nr. 45 B (U19),13
555,str. Imparat Traian nr. 45 C (U20),13
556,str. Imparat Traian nr. 49 A (U22),13
557,str. Imparat Traian nr. 49 B (U23),13
558,str. Imparat Traian nr. 49 C (U24),13
559,str. T. Vladimirescu nr. 2 A (V9),13
560,str. T. Vladimirescu nr. 2 B (V10),13
561,str. Aleea Grivita nr. 9 A (V13),13
562,str. Aleea Grivita nr. 9 B (V12),13
563,str. Barbu Lazareanu nr. 12 B (V2),13
564,str. Barbu Lazareanu nr. 12 A (V1),13
565,str. Barbu Lazareanu nr. 12 C (V3),13
566,str. Imparat Traian nr. 52 (V4),13
567,str. Imparat Traian nr. 54 A (V5),13
568,str. Imparat Traian nr. 54 B (V6),13
569,str. Imparat Traian nr. 54 C (V7),13
570,str. Imparat Traian nr. 56 (V8),13
571,str. Imparat Traian nr. 45 A (U18),13
572,str. Alexandru Donici nr. 1 A (Y 21),14
573,str. Alexandru Donici nr. 6 B (W 14),14
574,str. Parcul Tineretului nr. 3 A (W 24),14
575,str. Imparat Traian nr. 68 C (W 18),14
576,str. Alexandru Donici nr. 1 D (Y 24),14
577,str. Vilcele nr. 7A (Y 10),14
578,str. Vilcele nr. 1B (Y 12),14
579,str. Vilcele nr. 15 (X 5),14
580,str. Vilcele nr. 13 A (X 7),14
581,str. Alexandru Donici nr. 1 B (Y 22),14
582,str. Aleea Grivita nr. 17 A (X 15),14
583,str. Aleea Grivita nr. 17 B (X 16),14
584,str. Alexandru Donici nr. 3 A (X 17),14
585,str. Alexandru Donici nr. 3 B (X 18),14
586,str. Imparat Traian nr. 66 C (X 19),14
587,str. Imparat Traian nr. 66 B (X 20),14
588,str. Imparat Traian nr. 66 A (X 21),14
589,str. Alexandru Donici nr. 1 C (Y 23),14
590,str. Alexandru Donici nr. 1 E (Y 25),14
591,str. Aleea Grivita nr. 24 D (Y 26)-DO,14
592,str. Vilcele nr. 3 (Y 11),14
593,str. Vilcele nr. 1A (Y 13),14
594,str. Aleea Grivita nr. 22 B (Y 14),14
595,str. Aleea Grivita nr. 22 A (Y 15),14
596,str. Vilcele nr. 4C (Y 16),14
597,str. Vilcele nr. 4B (Y 17),14
598,str. Vilcele nr. 4A (Y 18),14
599,str. T. Vladimirescu nr. 1 B (X 2),14
600,str. Imparat Traian nr. 58 (X 4),14
601,str. Vilcele nr. 13 B (X 6),14
602,str. Aleea Grivita nr. 13 B (X 8),14
603,str. Aleea Grivita nr. 13 A (X 9),14
604,str. Imparat Traian nr. 60 A (X 10),14
605,str. Vilcele nr. 6C (X 11),14
606,str. Vilcele nr. 6B (X 12),14
607,str. Vilcele nr. 6A (X 13),14
608,str. Aleea Grivita nr. 15 (X 14),14
609,str. T. Vladimirescu nr. 5 D (Y 2),14
610,str. T. Vladimirescu nr. 5 C (Y 3),14
611,str. T. Vladimirescu nr. 5 A (Y 5),14
612,str. Vilcele nr. 11 (Y 7),14
613,str. Vilcele nr. 7B (Y 9),14
614,str. Imparat Traian nr. 68 B (W 17),14
615,str. Aleea Grivita nr. 24 C (Y 27),14
616,str. Aleea Grivita nr. 24 B (Y 28),14
617,str. Aleea Grivita nr. 24 A (Y 29),14
618,str. Vilcele nr. 2A (Y 19),14
619,str. Vilcele nr. 2B (Y 20),14
620,str. Parcul Tineretului nr. 6 A (W 1),14
621,str. Parcul Tineretului nr. 6 B (W 2),14
622,str. Parcul Tineretului nr. 6 C (W 3),14
623,str. Parcul Tineretului nr. 6 D (W 4),14
624,str. Parcul Tineretului nr. 1 C (W 5),14
625,str. Parcul Tineretului nr. 1 B (W 6),14
626,str. Parcul Tineretului nr. 1 A (W 7),14
627,str. Alexandru Donici nr. 2 A (W 8),14
628,str. Alexandru Donici nr. 2 B (W 9),14
629,str. Alexandru Donici nr. 2 C (W 10),14
630,str. Alexandru Donici nr. 4 A (W 11),14
631,str. Alexandru Donici nr. 4 B (W 12),14
632,str. Alexandru Donici nr. 6 A (W 13),14
633,str. Alexandru Donici nr. 6 C (W 15),14
634,str. Imparat Traian nr. 68 A (W 16),14
635,str. Imparat Traian nr. 68 D (W 19),14
636,str. Al. P. Tineretului nr. 8 B (W 22),14
637,str. Al. P. Tineretului nr. 8 A (W 23),14
638,str. Parcul Tineretului nr. 3 C (W 26),14
639,str. Imparat Traian nr. 60 C (X 22),14
640,str. Imparat Traian nr. 60 B (X 23) (DO),14
641,str. Aleea Grivita nr. 20 (Y 6),14
642,str. T. Vladimirescu nr. 1 A (X 3),14
643,str. T. Vladimirescu nr. 5 B (Y 4),14
644,str. T. Vladimirescu nr. 5 E (Y 1),14
645,str. Parcul Tineretului nr. 3 B (W 25),14
646,str. Independentei nr. 9 C (B 11),15
647,str. Aleea Calugareni nr. 3 sc. C (V 3),15
648,str. Independentei nr. 9 A (B 13),15
649,str. Independentei nr. 9 B (B 12),15
650,str. Independentei nr. 5 E (B 5)-DO,15
651,str. Independentei nr. 5 F (B 6),15
652,str. Independentei nr. 9 F (B 8),15
653,str. Independentei nr. 9 D (B 10),15
654,str. Aleea Calugareni nr. 5 sc. A (S 1),15
655,str. Aleea Calugareni nr. 5 sc. B (S 2),15
656,str. Aleea Calugareni nr. 5 sc. C (S 3),15
657,str. Aleea Calugareni nr. 5 sc. D (S 4),15
658,str. Independentei nr. 3 B (A 2),15
659,str. Independentei nr. 1 H (A 4),15
660,str. Independentei nr. 1 G (A 5),15
661,str. Independentei nr. 1 F (A 6),15
662,str. Independentei nr. 1 E (A 7),15
663,str. Independentei nr. 1 C (A 9),15
664,str. Independentei nr. 1 B (A 10),15
665,str. Independentei nr. 1 A (A 11),15
666,str. Grivita nr. 2 A (A 12),15
667,str. Grivita nr. 4 A (A 14),15
668,str. Grivita nr. 4 B (A 15),15
669,str. Grivita nr. 8 A (A 16),15
670,str. Grivita nr. 8 B (A 17),15
671,str. Aleea Calugareni nr. 1 sc. A (C 1),15
672,str. Aleea Calugareni nr. 1 sc. B (C 2),15
673,str. Aleea Calugareni nr. 1 sc. C (C 3),15
674,str. Aleea Calugareni nr. 9 sc. A (C 4),15
675,str. Aleea Calugareni nr. 9 sc. B (C 5),15
676,str. Aleea Calugareni nr. 9 sc. C (C 6),15
677,str. Aleea Calugareni nr. 9 sc. D (C 7),15
678,str. Aleea Calugareni nr. 3 sc. A (V 1),15
679,str. Aleea Calugareni nr. 3 sc. B (V 2),15
680,str. Aleea Calugareni nr. 3 sc. D (V 4),15
681,str. Grivita nr. 6 A (Z 27),15
682,str. Grivita nr. 6 B (Z 28),15
683,str. Independentei nr. 5 G (B 7),15
684,str. Independentei nr. 9 E (B 9),15
685,str. Aleea Calugareni nr. 9 sc. D (C 7)-( bs ),15
686,str. Independentei nr. 5 A (B 1),15
687,str. Independentei nr. 5 B (B 2),15
688,str. Independentei nr. 5 C (B 3),15
689,str. Independentei nr. 5 D (B 4),15
690,str. Independentei nr. 3 A (A 1),15
691,str. Independentei nr. 1 D (A 8),15
692,str. Grivita nr. 2 B (A 13),15
693,str. Calea Nationala nr. 12 D (G 10),37
694,str. Calea Nationala nr. 12 A (G 11),37
695,str. Calea Nationala nr. 12 C (G 9),37
696,str. Calea Nationala nr. 12 B (PIB 88),37
697,str. B-dul M. Eminescu nr. 8- sc. B,16
698,str. Sucevei nr. 5 sc. D,16
699,str. B-dul M. Eminescu nr. 8- sc. A,16
700,str. Sucevei nr. 1 sc. A,16
701,str. Sucevei nr. 1 sc. B,16
702,str. Sucevei nr. 1 sc. D,16
703,str. Sucevei nr. 1 sc. C,16
704,str. Col. Tomoroveanu nr. 4 A,16
705,str. Sucevei nr. 9 B,16
706,str. Col. Tomoroveanu nr. 8 A,16
707,str. Col. Tomoroveanu nr. 8 B,16
708,str. Col. Tomoroveanu nr. 8 C,16
709,str. Col. Tomoroveanu nr. 12 A,16
710,str. Col. Tomoroveanu nr. 12 B,16
711,str. Col. Tomoroveanu nr. 12 C,16
712,str. Col. Tomoroveanu nr. 16 C,16
713,str. Col. Tomoroveanu nr. 16 B,16
714,str. Col. Tomoroveanu nr. 16 A,16
715,str. Col. Tomoroveanu nr. 4 B,16
716,str. Col. Tomoroveanu nr. 4 C,16
717,str. Col. Tomoroveanu nr. 4 D,16
718,str. Sucevei nr. 9 A (DO),16
719,str. Sucevei nr. 7 A,16
720,str. Sucevei nr. 7 B,16
721,str. Sucevei nr. 7 C,16
722,str. Sucevei nr. 5 sc. A,16
723,str. Sucevei nr. 5 sc. B,16
724,str. Sucevei nr. 5 sc. C,16
725,str. Cuza Voda nr. 6 A (C1),17
726,str. Aleea Unirii nr. 12 A (B2- A)-DO,17
727,str. Aleea Unirii nr. 12 B (B2- B),17
728,str. Cuza Voda nr. 8 A (C2),17
729,str. Marchian nr. 4 A (A4),17
730,str. Marchian nr. 6 A (A5),17
731,str. Aleea Unirii nr. 2 C (B3- A),17
732,str. Unirii nr. 7 B (A1- A),17
733,str. Aleea Unirii nr. 2 B (B3- B),17
734,str. Aleea Unirii nr. 2 A (B3- C),17
735,str. Aleea Unirii nr. 5 B (B1- B),17
736,str. Aleea Unirii nr. 5 C (B1- C),17
737,str. Aleea Unirii nr. 12 C (B2- C),17
738,str. Unirii nr. 7 A (A1- B),17
739,str. Unirii nr. 5 A (A2- B),17
740,str. Marchian nr. 4 B (A4),17
741,str. Marchian nr. 6 B (A5),17
742,str. Cuza Voda nr. 6 B (C1),17
743,str. Cuza Voda nr. 10 (S4),17
744,str. Aleea Unirii nr. 5 A (B1- A),17
745,str. Cuza Voda nr. 8 B (C2),17
746,str. Aleea Maxim Gorki nr. 4 (S6),17
747,str. Unirii nr. 5 B (A2- A),17
748,str. Aleea Unirii nr. 14 CASA STOICA,17
749,str. Aleea Unirii nr. 14 Zamfir(casa),17
750,str. Aleea Unirii nr. 14 Avasileni ( casa ),17
751,str. Aleea Maxim Gorki nr. 12B (B4),18
752,str. Aleea Maxim Gorki nr. 10B (B5),18
753,str. Aleea Maxim Gorki nr. 17B (C4),18
754,str. Unirii nr. 13 D (U11),18
755,str. Unirii nr. 11 B (U7),18
756,str. Marchian nr. 10A sc. B (B7),18
757,str. Marchian nr. 14 B (A8),18
758,str. Unirii nr. 13 B (U11),18
759,str. B-dul M. Eminescu nr. 59 A,18
760,str. B-dul M. Eminescu nr. 59 B,18
761,str. B-dul M. Eminescu nr. 65,18
762,str. Aleea Maxim Gorki nr. 11 (B12),18
763,str. Marchian nr. 10 Turn,18
764,str. Marchian nr. 10A sc. C (B7),18
765,str. Marchian nr. 10A sc. A (B7),18
766,str. Marchian nr. 12 A (A7),18
767,str. Aleea Maxim Gorki nr. 1 (ZA-45)-DO,18
768,str. Aleea Maxim Gorki nr. 15 A (A6),18
769,str. Aleea Maxim Gorki nr. 10 C (B5),18
770,str. Aleea Maxim Gorki nr. 8 A (D28),18
771,str. Aleea Maxim Gorki nr. 8 B (D28),18
772,str. Aleea Maxim Gorki nr. 17 A (C4),18
773,str. Aleea Maxim Gorki nr. 10 A (B5),18
774,str. Aleea Maxim Gorki nr. 12 A (B4),18
775,str. Aleea Maxim Gorki nr. 12 C (B4),18
776,str. Unirii nr. 13 A (U11),18
777,str. Unirii nr. 13 C (U11),18
778,str. Aleea Unirii nr. 1 (S1),18
779,str. Aleea Unirii nr. 6 (S2),18
780,str. Aleea Unirii nr. 8 (S3),18
781,str. Unirii nr. 11 A (U7),18
782,str. Aleea Maxim Gorki nr. 5 (S7),18
783,str. Aleea Maxim Gorki nr. 7 (S8),18
784,str. Marchian nr. 14 A (A8),18
785,str. Marchian nr. 12 B (A7),18
786,str. Aleea Maxim Gorki nr. 15B (A6),18
787,str. Calea Nationala nr. 111 A (P5),19
788,str. Calea Nationala nr. 107 C (O2),19
789,str. Calea Nationala nr. 107 B (O3),19
790,str. Dimitrie Negreanu nr. 1 A (G2),19
791,str. Dimitrie Negreanu nr. 1 B (G3),19
792,str. Dimitrie Negreanu nr. 1 C (G4),19
793,str. Ion Pillat nr. 2 D (H3),19
794,str. Ion Pillat nr. 2 C (H4),19
795,str. Ion Pillat nr. 2 A (H6),19
796,str. Ion Pillat nr. 2 B (H5),19
797,str. Pod de Piatra nr. 1 (H7),19
798,str. Ion Pillat nr. 4 D (E1),19
799,str. Ion Pillat nr. 4 C (E2),19
800,str. Ion Pillat nr. 4 B (E3),19
801,str. Ion Pillat nr. 4 A (E4),19
802,str. Armeana nr. 1 B (E6),19
803,str. Pod de Piatra nr. 19 (P1),19
804,str. Dimitrie Negreanu nr. 2 A (F4),19
805,str. Dimitrie Negreanu nr. 2 C (P4),19
806,str. Calea Nationala nr. 111 B (P6),19
807,str. Calea Nationala nr. 109 (O7),19
808,str. Dimitrie Negreanu nr. 8 B (C3),19
809,str. Dimitrie Negreanu nr. 6 B (C6),19
810,str. Victoriei nr. 18 (D1),19
811,str. Dimitrie Negreanu nr. 3 A (D8),19
812,str. Dimitrie Negreanu nr. 3 B (D9),19
813,str. Dimitrie Negreanu nr. 6 C (C5),19
814,str. Ion Pillat nr. 6B (D4),19
815,str. Ion Pillat nr. 6C (D3),19
816,str. Dimitrie Negreanu nr. 8 A (C4),19
817,str. Armeana nr. 4 A (H2),19
818,str. Armeana nr. 4 B (H1),19
819,str. Dimitrie Negreanu nr. 2 B (F3),19
820,str. Armeana nr. 1 A (E5),19
821,str. Armeana nr. 1 D (E8),19
822,str. Armeana nr. 1 C (E7),19
823,str. Dimitrie Negreanu nr. 6 A (C7),19
824,str. Ion Pillat nr. 6 A (D5),19
825,str. Razboieni nr. 1 (D6),19
826,str. Dimitrie Negreanu nr. 3 C (D10),19
827,str. Dimitrie Negreanu nr. 3 D (D11),19
828,str. Calea Nationala nr. 107 A (O4),19
829,str. Stefan Luchian nr. 16 CASA RISTARIU,2
830,str. Stefan Luchian nr. 40 CASA POLEAC,2
831,str. Stefan Luchian nr. 44 CASA FECIORU,2
832,str. Stefan Luchian nr. 44 CASA BELINSCHI,2
833,str. Stefan Luchian CASA PETRUSCA,2
834,str. Stefan Luchian nr. 40 Casa Curelaru,2
835,str. Aleea Crizantemelor nr. 3,2
836,str. Stefan Luchian nr. 34,2
