id,name,region_id
837,str. Octav Onicescu nr. 60 sc. A,2
838,str. Octav Onicescu nr. 60 sc. B,2
839,str. Aleea Crizantemelor nr. 6,2
840,str. Aleea Crizantemelor nr. 1,2
841,str. Aleea Crizantemelor nr. 2 A,2
842,str. Aleea Crizantemelor nr. 2 B,2
843,str. Aleea Crizantemelor nr. 5,2
844,str. Aleea Rapsodiei nr. 4,2
845,str. Aleea Rapsodiei nr. 10 (L 10),2
846,str. Aleea Crizantemelor nr. 4A,2
847,str. Aleea Rapsodiei nr. 14,2
848,str. Aleea Rapsodiei nr. 12 A,2
849,str. Aleea Rapsodiei nr. 12 B,2
850,str. Aleea Crizantemelor nr. 4 B,2
851,str. Stefan Luchian nr. 32,2
852,str. Stefan Luchian nr. 21 A,2
853,str. Stefan Luchian nr. 21 B,2
854,str. Stefan Luchian nr. 21 C,2
855,str. Stefan Luchian nr. 46 A,2
856,str. Stefan Luchian nr. 46 B,2
857,str. Stefan Luchian nr. 46 C,2
858,str. Aleea Rapsodiei nr. 2 (Turn 4),2
859,str. Unirii nr. 8 (Turn 12),2
860,str. B-dul M. Eminescu nr. 45,3
861,str. Aleea Pictorului nr. 6,3
862,str. Aleea Pictorului nr. 3,3
863,str. Aleea Pictorului nr. 5,3
864,str. Aleea Pictorului nr. 2,3
865,str. B-dul M. Eminescu nr. 53 B,3
866,str. Octav Onicescu nr. 52 B,3
867,str. Octav Onicescu nr. 46 B,3
868,str. B-dul M. Eminescu nr. 51,3
869,str. B-dul M. Eminescu nr. 53 A,3
870,str. Octav Onicescu nr. 46 A,3
871,str. Octav Onicescu nr. 48,3
872,str. Octav Onicescu nr. 52 A,3
873,str. Octav Onicescu nr. 50 B,3
874,str. Octav Onicescu nr. 52 C,3
875,str. Aleea Pictorului nr. 1,3
876,str. Aleea Pictorului nr. 4,3
877,str. Octav Onicescu nr. 50 A,3
878,str. B-dul M. Eminescu nr. 49,3
879,str. Aleea Arcului nr. 6*,4
880,str. Aleea Arcului nr. 2 B,4
881,str. Aleea Arcului nr. 4 B,4
882,str. Aleea Arcului nr. 3,4
883,str. Aleea Arcului nr. 4 A,4
884,str. Aleea Arcului nr. 5,4
885,str. Aleea Arcului nr. 7 A,4
886,str. Aleea Arcului nr. 7 B,4
887,str. Aleea Arcului nr. 2 A,4
888,str. Aleea Arcului nr. 1,4
889,str. Armoniei nr. 11,4
890,str. Armoniei nr. 13 A,4
891,str. Armoniei nr. 21 A,4
892,str. Armoniei nr. 21 B,4
893,str. Armoniei nr. 13 B,4
894,str. B-dul M. Eminescu nr. 43 A,4
895,str. Stefan Luchian nr. 5 sc. B,4
896,str. B-dul M. Eminescu nr. 43 B,4
897,str. Armoniei nr. 3 DONISAN,4
898,str. Armoniei nr. 7 BALTAG,4
899,str. B-dul M. Eminescu nr. 43 C,4
900,str. Octav Bancila nr. 9 sc. A (R 8),4
901,str. Octav Bancila nr. 5 sc. B (R9),4
902,str. Octav Bancila nr. 17 (I 6),4
903,str. Octav Bancila nr. 5 sc. A (R9),4
904,str. Octav Bancila nr. 5 sc. C (R9),4
905,str. Octav Bancila nr. 13 (R 7),4
906,str. Octav Bancila nr. 9 sc. B (R 8),4
907,str. Octav Bancila nr. 1 sc. A (R10),4
908,str. Octav Bancila nr. 1 sc. B (R10),4
909,str. Octav Bancila nr. 1 sc. C (R10),4
910,str. Octav Onicescu nr. 45 C (I 5),4
911,str. Octav Onicescu nr. 45 A (I 5),4
912,str. Octav Onicescu nr. 45 B (I 5),4
913,str. Stefan Luchian nr. 14 (M 4),4
914,str. Stefan Luchian nr. 28 sc. B (I18),4
915,str. Stefan Luchian nr. 24 A (M12),4
916,str. Stefan Luchian nr. 28 sc. A (D18),4
917,str. Stefan Luchian nr. 20 sc. C (DO),4
918,str. Stefan Luchian nr. 20 sc. B,4
919,str. Stefan Luchian nr. 30 sc. B,4
920,str. Stefan Luchian nr. 30 sc. A,4
921,str. Stefan Luchian nr.5 sc. A,4
922,str. Stefan Luchian nr. 18,4
923,str. Stefan Luchian nr. 20 sc. A,4
924,str. Stefan Luchian nr. 24 B (M12),4
925,str. Savenilor nr. 48 A (G 12),23
926,str. Al. P. Tineretului nr. 5 (100G),23
927,str. Parcul Tineretului nr. 18 A (I 3),23
928,str. Parcul Tineretului nr. 14 (140 G),23
929,str. Al.slt.I.Elefterescu nr. 14 CASA DELL`ORSO,23
930,str. Parcul Tineretului nr. 8 SCA CONF,23
931,str. Al.slt.I.Elefterescu nr. 15 sc. B (B 13),23
932,str. Al.slt.I.Elefterescu nr. 15 sc. C (B 14),23
933,str. Al.slt.I.Elefterescu nr. 1 (B 18),23
934,str. Parcul Tineretului nr. 11 (B 52),23
935,str. Parcul Tineretului nr. 13 (B 54),23
936,str. Parcul Tineretului nr.16 sc. A (D 1),23
937,str. Parcul Tineretului nr. 16 sc. B (D 2),23
938,str. Parcul Tineretului nr. 18 B (I 4),23
939,str. Parcul Tineretului nr. 20 A (I 5),23
940,str. Parcul Tineretului nr. 20 B (I 6),23
941,str. Savenilor nr. 29 D (H 16),23
942,str. Savenilor nr. 29 C (H 17),23
943,str. Savenilor nr. 29 B (H 2),23
944,str. Savenilor nr. 29 A (H 3),23
945,str. Al. P. Tineretului nr. 6 sc. A (B 1),23
946,str. Al. P. Tineretului nr. 6 sc. B (B 2),23
947,str. Al. P. Tineretului nr. 6 sc. C (B 3),23
948,str. Al. P. Tineretului nr. 6 sc. D (B 4),23
949,str. Al. P. Tineretului nr. 6 sc. E (B 5),23
950,str. Al. P. Tineretului nr. 2 sc. F (B 6),23
951,str. Al. P. Tineretului nr. 2 sc. D (B 7),23
952,str. Al. P. Tineretului nr. 2 sc. B (B 8),23
953,str. Al. P. Tineretului nr. 2 sc. E (B 9),23
954,str. Al. P. Tineretului nr. 2 sc. C (B 10),23
955,str. Al. P. Tineretului nr. 2 sc. A (B 11),23
956,str. Savenilor nr. 50 A (G 16),23
957,str. Savenilor nr. 50 B (G 17),23
958,str. Savenilor nr. 52 (G 19),23
959,str. Parcul Tineretului nr. 12 sc. B (B 16),23
960,str. Al. P. Tineretului nr. 3 sc. A (B 19),23
961,str. Al. P. Tineretului nr. 3 sc. B (B 20),23
962,str. Al. P. Tineretului nr. 3 sc. C (B 21),23
963,str. Al. P. Tineretului nr. 3 sc. D (B 22),23
964,str. Al. P. Tineretului nr. 11 sc. A (B 23),23
965,str. Al. P. Tineretului nr. 11 sc. B (B 24),23
966,str. Al. P. Tineretului nr. 11 sc. C (B 25),23
967,str. Al. P. Tineretului nr. 11 sc. D (B 26),23
968,str. Al. P. Tineretului nr. 7 (PTTR),23
969,str. Parcul Tineretului nr. 10 (G 39),23
970,str. Al. P. Tineretului nr. 9 (K 39),23
971,str. Al. P. Tineretului nr. 1 (TURN),23
972,str. Savenilor nr. 27 D (H 4 B),23
973,str. Savenilor nr. 27 E (H 4 A),23
974,str. Savenilor nr. 27 C (H 5),23
975,str. Savenilor nr. 27 B (H 6),23
976,str. Savenilor nr. 27 A (H 7),23
977,str. Savenilor nr. 48 B (G 13),23
978,str. Savenilor nr. 48 C (G 14),23
979,str. Savenilor nr. 48 D (G 15),23
980,str. Al.slt.I.Elefterescu nr. 16 (G 135),23
981,str. Al.slt.I.Elefterescu nr. 15 sc. A (B 12),23
982,str. Parcul Tineretului nr. 12 sc. A (B 15),23
983,str. Pacea nr. 51 B,20
984,str. Pacea nr. 53 A,20
985,str. Pacea nr. 53 B,20
986,str. Pacea nr. 53 C,20
987,str. Pacea nr. 53 F,20
988,str. Aleea Curcubeului nr. 15 sc. E,20
989,str. Aleea Curcubeului nr. 15 sc. D,20
990,str. Aleea Curcubeului nr. 15 sc. C,20
991,str. Aleea Curcubeului nr.  15 sc. B,20
992,str. Aleea Curcubeului nr. 15 sc. A,20
993,str. Octav Onicescu nr. 4A,20
994,str. Octav Onicescu nr. 2 sc. B,20
995,str. Octav Onicescu nr. 2 sc. A,20
996,str. Pacea nr. 53 E,20
997,str. Pacea nr. 51 A,20
998,str. Pacea nr. 53 D,20
999,str. Aleea Cinema nr. 2 A,20
1000,str. Aleea Curcubeului nr. 6 sc.A,20
1001,str. Octav Onicescu nr. 4E (DO),20
1002,str. Aleea Cinema nr. 4 A,20
1003,str. Aleea Cinema nr. 2 C,20
1004,str. Primaverii nr. 22 sc.A,20
1005,str. Primaverii nr. 24 sc.B,20
1006,str. Primaverii nr. 24 sc.A,20
1007,str. Primaverii nr. 24 sc.C,20
1008,str. Aleea Cinema nr. 6 C,20
1009,str. Aleea Cinema nr. 6 A (DO),20
1010,str. Aleea Cinema nr. 6 B (DO),20
1011,str. Aleea Curcubeului nr. 6 sc.B,20
1012,str. Aleea Cinema nr. 4 B,20
1013,str. Aleea Cinema nr. 4 C,20
1014,str. Aleea Cinema nr. 2 B,20
1015,str. Aleea Cinema nr. 2 D,20
1016,str. Aleea Cinema nr. 2 E,20
1017,str. Octav Onicescu nr. 4 D,20
1018,str. Octav Onicescu nr. 4 C,20
1019,str. Octav Onicescu nr. 4 B,20
1020,str. Primaverii nr. 18 sc.A,20
1021,str. Primaverii nr. 18 sc.B,20
1022,str. Primaverii nr. 18 sc.C,20
1023,str. Primaverii nr. 22 sc.B,20
1024,str. Primaverii nr. 22 sc.C,20
1025,str. Primaverii nr. 22 sc.D,20
1026,str. Aleea Curcubeului nr. 11 sc. A ( bs ),21
1027,str. B-dul. G. Enescu nr. 28 C,21
1028,str. Pacea nr. 63,21
1029,str. Aleea Pacea nr. 3 C,21
1030,str. Aleea Pacea nr. 3 B,21
1031,str. Aleea Pacea nr. 3 A,21
1032,str. Pacea nr. 57 B,21
1033,str. Pacea nr. 57 A,21
1034,str. Aleea Pacea nr. 2 A,21
1035,str. Aleea Pacea nr. 2 B,21
1036,str. Aleea Pacea nr. 2 C,21
1037,str. Aleea Pacea nr. 2 D,21
1038,str. Aleea Pacea nr. 2 E,21
1039,str. Aleea Pacea nr. 2 F,21
1040,str. Aleea Pacea nr. 2 G,21
1041,str. Pacea nr. 59 A,21
1042,str. Pacea nr. 59 B,21
1043,str. Pacea nr. 59 C,21
1044,str. Pacea nr. 59 D,21
1045,str. Pacea nr. 61 B,21
1046,str. Pacea nr. 61 A,21
1047,str. Pacea nr. 65 A,21
1048,str. Pacea nr. 65 B,21
1049,str. Pacea nr. 65 C,21
1050,str. B-dul. G. Enescu nr. 28 B,21
1051,str. B-dul. G. Enescu nr. 28 A,21
1052,str. Aleea Pacea nr. 5 C,21
1053,str. Aleea Pacea nr. 5 A,21
1054,str. Aleea Pacea nr. 5 B,21
1055,str. Aleea Curcubeului nr. 11 C,21
1056,str. Aleea Curcubeului nr. 9 B,21
1057,str. Aleea Curcubeului nr. 9 A,21
1058,str. Aleea Curcubeului nr. 5 A,21
1059,str. Aleea Curcubeului nr. 5 B,21
1060,str. Aleea Curcubeului nr. 5 C (DO),21
1061,str. Aleea Curcubeului nr. 5 D,21
1062,str. Aleea Curcubeului nr. 5 E - (DO),21
1063,str. Aleea Curcubeului nr. 7 C,21
1064,str. Aleea Curcubeului nr. 7 B,21
1065,str. Aleea Curcubeului nr. 3 A,21
1066,str. B-dul. G. Enescu nr. 26 B,21
1067,str. B-dul. G. Enescu nr. 26 A,21
1068,str. Aleea Curcubeului nr. 1 sc.A,21
1069,str. Aleea Curcubeului nr. 1 sc.B,21
1070,str. Aleea Curcubeului nr. 1 sc.C,21
1071,str. Aleea Curcubeului nr. 1 sc.E,21
1072,str. Aleea Curcubeului nr. 1 sc.D,21
1073,str. Primaverii nr. 26 sc.B,21
1074,str. Primaverii nr. 26 sc.C,21
1075,str. Primaverii nr. 26 sc.D,21
1076,str. Primaverii nr. 26 sc.A,21
1077,str. Primaverii nr. 26 sc.E,21
1078,str. Aleea Pacea nr. 1 A,21
1079,str. Aleea Pacea nr. 1 C,21
1080,str. Aleea Pacea nr. 1 B (DO),21
1081,str. Aleea Curcubeului nr. 13 E,21
1082,str. Aleea Curcubeului nr. 13 D,21
1083,str. Aleea Curcubeului nr. 13 C,21
1084,str. Aleea Curcubeului nr. 13 B,21
1085,str. Aleea Curcubeului nr. 13 A,21
1086,str. Aleea Curcubeului nr. 11 E,21
1087,str. Aleea Curcubeului nr. 11 D,21
1088,str. Aleea Curcubeului nr. 11 B,21
1089,str. Aleea Curcubeului nr. 11 A,21
1090,str. Aleea Curcubeului nr. 9 C,21
1091,str. Aleea Curcubeului nr. 7 A,21
1092,str. Aleea Curcubeului nr. 3 C,21
1093,str. Aleea Curcubeului nr. 3 B,21
1094,str. Pacea nr. 55 A,21
1095,str. Pacea nr. 55 B,21
1096,str. Pacea nr. 55 C,21
1097,str. Pacea nr. 55 D,21
1098,str. Pacea nr. 55 E,21
1099,str. B-dul. G. Enescu nr. 28 D,21
1100,str. B-dul. G. Enescu nr. 28 E,21
1101,str. B-dul. G. Enescu nr. 22 sc. B,21
1102,str. B-dul. G. Enescu nr. 24 scE,21
1103,str. B-dul. G. Enescu nr. 24 scD,21
1104,str. B-dul. G. Enescu nr. 24 scC,21
1105,str. B-dul. G. Enescu nr. 24 scB,21
1106,str. B-dul. G. Enescu nr. 24 sc.A,21
1107,str. B-dul. G. Enescu nr. 22 sc. A,21
1108,str. B-dul. G. Enescu nr. 24 sc.F,21
1109,str. B-dul. G. Enescu nr. 12 B,22
1110,str. Varnav nr. 40 B,22
1111,str. Varnav nr. 40 A,22
1112,str. Dimitrie Brandza nr. 2 C,22
1113,str. Dimitrie Brandza nr. 2 A,22
1114,str. Dimitrie Brandza nr. 2 B,22
1115,str. Dimitrie Brandza nr. 2 E,22
1116,str. Primaverii nr. 21 sc. A,22
1117,str. Primaverii nr. 21 sc. C,22
1118,str. Primaverii nr. 21 sc. D,22
1119,str. Primaverii nr. 21 sc. E,22
1120,str. Primaverii nr. 21 sc. F,22
1121,str. Primaverii nr. 21 sc. G,22
1122,str. Primaverii nr. 23 sc. A,22
1123,str. Primaverii nr. 25 sc. A,22
1124,str. Al. Scipione Badescu nr. 1 sc.C,22
1125,str. Al. Scipione Badescu nr. 1 sc.E,22
1126,str. Primaverii nr. 19 sc. G,22
1127,str. Primaverii nr. 21 sc. B,22
1128,str. Al. Scipione Badescu nr. 3sc.A,22
1129,str. Al. Scipione Badescu nr. 3sc.B,22
1130,str. Al. Scipione Badescu nr. 1 sc.B,22
1131,str. Al. Scipione Badescu nr. 1 sc.D,22
1132,str. Primaverii nr. 19 sc. F,22
1133,str. Primaverii nr. 19 sc. A,22
1134,str. Primaverii nr. 19 sc. B,22
1135,str. Primaverii nr. 19 sc. C,22
1136,str. Primaverii nr. 19 sc. D,22
1137,str. Primaverii nr. 19 sc. E,22
1138,str. B-dul. G. Enescu nr. 14B,22
1139,str. B-dul. G. Enescu nr. 16A,22
1140,str. Dimitrie Brandza nr. 1 sc.A,22
1141,str. Dimitrie Brandza nr. 1 sc.B,22
1142,str. Dimitrie Brandza nr. 1 sc.C (DO),22
1143,str. Dimitrie Brandza nr. 1 sc.D,22
1144,str. B-dul. G. Enescu nr. 18 B,22
1145,str. B-dul. G. Enescu nr. 18 A,22
1146,str. B-dul. G. Enescu nr. 20 B,22
1147,str. B-dul. G. Enescu nr. 20 A,22
1148,str. Primaverii nr. 23 B,22
1149,str. Primaverii nr. 23 C,22
1150,str. Al. Scipione Badescu nr. 1 sc.A,22
1151,str. Al. Scipione Badescu nr. 3sc.A - ( bs ),22
1152,str. Primaverii nr. 25 C,22
1153,str. Primaverii nr. 25 B,22
1154,str. B-dul. G. Enescu nr. 14 A,22
1155,str. Varnav nr. 36 F,22
1156,str. Varnav nr. 36 E,22
1157,str. Varnav nr. 36 D,22
1158,str. Varnav nr. 36 C,22
1159,str. Varnav nr. 36 B,22
1160,str. Varnav nr. 36 A,22
1161,str. Dimitrie Brandza nr. 2 D,22
1162,str. Dimitrie Brandza nr. 2 F,22
1163,str. B-dul. G. Enescu nr. 16 B,22
1164,str. B-dul. G. Enescu nr. 12 A,22
1165,str. Calea Nationala nr. 49 A (UNICAT),24
1166,str. Aprodul Purice 5 B ( A8 )-(bs),24
1167,str. Calea Nationala nr. 53 C (A12),24
1168,str. Aprodul Purice nr. 3 sc. A (A 4),24
1169,str. Garii nr. 4 4B (B 6),24
1170,str. Calea Nationala nr. 53 A (A10),24
1171,str. Aprodul Purice nr. 1 sc. A (A 1),24
1172,str. Aprodul Purice nr. 1 sc. B (A 2),24
1173,str. Aprodul Purice nr. 1 sc. C (A 3),24
1174,str. Aprodul Purice nr. 3 sc. B (A 5),24
1175,str. Aprodul Purice nr. 3 sc. C (A 6),24
1176,str. Aprodul Purice nr. 5 sc. A (A 7),24
1177,str. Aprodul Purice nr. 5 sc. B (A 8),24
1178,str. Aprodul Purice nr. 5 sc. C (A 9),24
1179,str. Calea Nationala nr. 53 B (A11),24
1180,str. Calea Nationala nr. 53 D (A13),24
1181,str. Calea Nationala nr. 51 A (B 1),24
1182,str. Calea Nationala nr. 51 B (B 2),24
1183,str. Garii nr. 2 (B 4),24
1184,str. Garii nr. 4 A (B 5),24
1185,str. Garii nr. 4 C (B 7) - (DO),24
1186,str. Calea Nationala nr. 47 D (C 1),24
1187,str. Calea Nationala nr. 47 C (C 2),24
1188,str. Calea Nationala nr. 47 B (C 3),24
1189,str. Calea Nationala nr. 47 A (C 4),24
1190,str. Calea Nationala nr. 45 D (C 5),24
1191,str. Calea Nationala nr. 45 C (C 6) (DO),24
1192,str. Calea Nationala nr. 45 B (C 7),24
1193,str. Calea Nationala nr. 45 A (C 8),24
1194,str. Calea Nationala nr. 55 A (I 1),24
1195,str. Calea Nationala nr. 55 B (I 2),24
1196,str. Calea Nationala nr. 55 C (I 3),24
1197,str. Calea Nationala nr. 55 D (I 4),24
1198,str. Calea Nationala nr. 55 E (I 5),24
1199,str. Calea Nationala nr. 49 B (UNICAT),24
1200,str. B-dul. G. Enescu nr. 11 B,25
1201,str. B-dul. G. Enescu nr. 11 A,25
1202,str. B-dul. G. Enescu nr. 9 B,25
1203,str. B-dul. G. Enescu nr. 9 A,25
1204,str. Primaverii nr. 28 C,25
1205,str. Primaverii nr. 28 B,25
1206,str. Primaverii nr. 28 A,25
1207,str. Al. Constantin Gane nr. 4 A,25
1208,str. Al. Constantin Gane nr. 2 A,25
1209,str. Al. Constantin Gane nr. 2 B,25
1210,str. Al. Constantin Gane nr. 4 B,25
1211,str. M. Kogalniceanu nr. 40 C,25
1212,str. M. Kogalniceanu nr. 40 B,25
1213,str. M. Kogalniceanu nr. 40 A,25
1214,str. M. Kogalniceanu nr. 38 D,25
1215,str. M. Kogalniceanu nr. 38 C,25
1216,str. Primaverii nr. 32 C,25
1217,str. Primaverii nr. 32 A,25
1218,str. M. Kogalniceanu nr. 38 A,25
1219,str. Primaverii nr. 32 B,25
1220,str. M. Kogalniceanu nr. 38 B,25
1221,str. Aleea Tiberiu Crudu nr. 10 E ,25
1222,str. Aleea Tiberiu Crudu nr. 10 D,25
1223,str. Aleea Tiberiu Crudu nr. 10 C ,25
1224,str. Aleea Tiberiu Crudu nr. 10 B ,25
1225,str. Aleea Tiberiu Crudu nr. 10 A ,25
1226,str. Aleea Tiberiu Crudu nr. 9 F ,25
1227,str. Aleea Tiberiu Crudu nr. 9 E ,25
1228,str. Aleea Tiberiu Crudu nr. 9 D ,25
1229,str. Aleea Tiberiu Crudu nr. 9 C ,25
1230,str. Aleea Tiberiu Crudu nr. 9 B ,25
1231,str. Aleea Tiberiu Crudu nr. 9 A ,25
1232,str. M. Kogalniceanu nr. 64 A,25
1233,str. Al. Constantin Gane nr. 14 A,25
1234,str. Al. Constantin Gane nr. 14 B,25
1235,str. M. Kogalniceanu nr. 64 B,25
1236,str. Al. Constantin Gane nr. 1 A,25
1237,str. Al. Constantin Gane nr. 1 B,25
1238,str. Al. Constantin Gane nr. 6 B,25
1239,str. Al. Constantin Gane nr. 6 C,25
1240,str. Al. Constantin Gane nr. 8 B,25
1241,str. Al. Constantin Gane nr. 8 A,25
1242,str. Al. Constantin Gane nr. 10 A,25
1243,str. Al. Constantin Gane nr. 10 B,25
1244,str. Al. Constantin Gane nr. 10 C,25
1245,str. Al. Constantin Gane nr. 10 D,25
1246,str. Al. Constantin Gane nr. 10 E,25
1247,str. Al. Constantin Gane nr. 16 B,25
1248,str. Al. Constantin Gane nr. 16 A,25
1249,str. Al. Constantin Gane nr. 12 A,25
1250,str. Al. Constantin Gane nr. 12 B,25
1251,str. Al. Constantin Gane nr. 12 C,25
1252,str. Al. Constantin Gane nr. 12 D,25
1253,str. Primaverii nr. 30 E,25
1254,str. Primaverii nr. 30 D,25
1255,str. Primaverii nr. 30 C,25
1256,str. Primaverii nr. 30 B,25
1257,str. Primaverii nr. 30 A,25
1258,str. Aleea Tiberiu Crudu nr. 1 A ,25
1259,str. Aleea Tiberiu Crudu nr. 1 B ,25
1260,str. Aleea Tiberiu Crudu nr. 3 A ,25
1261,str. Aleea Tiberiu Crudu nr. 3 B ,25
1262,str. Aleea Tiberiu Crudu nr. 3 C ,25
1263,str. Aleea Tiberiu Crudu nr. 3 D ,25
1264,str. Aleea Tiberiu Crudu nr. 5 A ,25
1265,str. Aleea Tiberiu Crudu nr. 5 D ,25
1266,str. Al. Constantin Gane nr. 3 B,25
1267,str. Al. Constantin Gane nr. 3 A,25
1268,str. Al. Constantin Gane nr. 7 A,25
1269,str. Al. Constantin Gane nr. 5 B,25
1270,str. Aleea Tiberiu Crudu nr. 8 B ,25
1271,str. Aleea Tiberiu Crudu nr. 4 B ,25
