id,name,region_id
1272,str. Aleea Tiberiu Crudu nr. 6 B,25
1273,str. Aleea Tiberiu Crudu nr. 2 B,25
1274,str. Al. Constantin Gane nr. 5 A,25
1275,str. Al. Constantin Gane nr. 7 B,25
1276,str. Aleea Tiberiu Crudu nr. 7 ,25
1277,str. M. Kogalniceanu nr. 42 A,25
1278,str. M. Kogalniceanu nr. 42 B,25
1279,str. M. Kogalniceanu nr. 42 C,25
1280,str. M. Kogalniceanu nr. 42 D,25
1281,str. Aleea Tiberiu Crudu nr. 5 C ,25
1282,str. Aleea Tiberiu Crudu nr. 5 B ,25
1283,str. Aleea Tiberiu Crudu nr. 2 A ,25
1284,str. Aleea Tiberiu Crudu nr. 4 A ,25
1285,str. Aleea Tiberiu Crudu nr. 6 A ,25
1286,str. Aleea Tiberiu Crudu nr. 8 A ,25
1287,str. Al. Constantin Gane nr. 6 A,25
1288,str. M. Kogalniceanu nr. 40scB ( bs ),25
1289,str. Calugareni nr. 3 CASA HOJMANIUC,26
1290,str. Savenilor nr. 19 A (D 11),26
1291,str. T. Vladimirescu nr. 10 A (D 5),26
1292,str. T. Vladimirescu nr. 9 A (H 1),26
1293,str. T. Vladimirescu nr. 11 A (G 2),26
1294,str. Savenilor nr. 42 A (G 3),26
1295,str. Savenilor nr. 42 B (G 4),26
1296,str. Savenilor nr. 42 D (G 6),26
1297,str. Savenilor nr. 42 E (G 7),26
1298,str. Savenilor nr. 42 F (G 8),26
1299,str. Savenilor nr. 46 A (G 10),26
1300,str. Savenilor nr. 46 B (G 11),26
1301,str. Savenilor nr. 21 C (H 8),26
1302,str. Savenilor nr. 21 B (H 9),26
1303,str. Savenilor nr. 21 A (H 10),26
1304,str. T. Vladimirescu nr. 9 F (H 11),26
1305,str. T. Vladimirescu nr. 9 D (H 13),26
1306,str. T. Vladimirescu nr. 9 C (H 14),26
1307,str. T. Vladimirescu nr. 9 B (H 15),26
1308,str. Savenilor nr. 23 A (H 18),26
1309,str. Savenilor nr. 23 B (H 19),26
1310,str. Savenilor nr. 23 C (H 20),26
1311,str. Aleea Alba Iulia nr. 1 sc.D (D 1),26
1312,str. Savenilor nr. 19 B (D 10),26
1313,str. Aleea Alba Iulia nr. 3 sc. E (D 18),26
1314,str. Aleea Alba Iulia nr. 3 sc. D (D 19),26
1315,str. Savenilor nr. 36 D (E 12),26
1316,str. Savenilor nr. 42 C (G 5),26
1317,str. Savenilor nr. 42 G (G 9),26
1318,str. T. Vladimirescu nr. 9 E (H 12),26
1319,str. Aleea Alba Iulia nr. 1 sc.C (D 2),26
1320,str. Aleea Calugareni nr. 5 sc. E (S 5),26
1321,str. Aleea Calugareni nr. 5 sc. F (S 6),26
1322,str. Aleea Alba Iulia nr. 1 sc.B (D 3),26
1323,str. Aleea Alba Iulia nr. 1 sc.A (D 4),26
1324,str. T. Vladimirescu nr. 10 B (D 6),26
1325,str. T. Vladimirescu nr. 10 C (D 7)-DO,26
1326,str. T. Vladimirescu nr. 10 D (D 8),26
1327,str. T. Vladimirescu nr. 10 E (D 9),26
1328,str. Savenilor nr. 17 C (D 12),26
1329,str. Savenilor nr. 17 B (D 13),26
1330,str. Savenilor nr. 17 A (D 14),26
1331,str. Aleea Alba Iulia nr. 3 sc. C (D 20),26
1332,str. Aleea Alba Iulia nr. 3 sc. B (D 21),26
1333,str. Aleea Alba Iulia nr. 3 sc. A (D 22) (DO),26
1334,str. Savenilor nr. 25 A (H 21),26
1335,str. Savenilor nr. 25 B (H 22),26
1336,str. Independentei nr. 11 E (E 4),26
1337,str. Independentei nr. 11 D (E 5),26
1338,str. Independentei nr. 11 C (E 6),26
1339,str. Independentei nr. 11 B (E 7),26
1340,str. Independentei nr. 11 A (E 8),26
1341,str. Savenilor nr. 36 C (E 11),26
1342,str. Calugareni nr. 1 sc. C (F 1),26
1343,str. Calugareni nr. 1 sc. B (F 2),26
1344,str. Savenilor nr. 36 A (E 9),26
1345,str. Savenilor nr. 36 B (E 10),26
1346,str. Savenilor nr. 40 A (F 6),26
1347,str. Savenilor nr. 40 B (F 7),26
1348,str. Calugareni nr. 1 sc. A (F 3),26
1349,str. Savenilor nr. 40 C (F 8),26
1350,str. Savenilor nr. 40 D (F 9),26
1351,str. Savenilor nr. 40 E (F 10),26
1352,str. T. Vladimirescu nr. 14 A (F 11),26
1353,str. T. Vladimirescu nr. 14 B (F 12),26
1354,str. T. Vladimirescu nr. 11 B (G 1),26
1355,str. T. Vladimirescu nr. 12 Casa Gradinaru,26
1356,str. Primaverii nr. 2 sc.A,27
1357,str. Primaverii nr. 2 sc.C,27
1358,str. Primaverii nr. 4 sc. B,27
1359,str. Primaverii nr. 4 sc. A,27
1360,str. Primaverii nr. 6 sc.B,27
1361,str. Aleea Elie Radu nr. 14,27
1362,str. Aleea Elie Radu nr. 8,27
1363,str. Aleea Elie Radu nr. 28,27
1364,str. Aleea Elie Radu nr. 26,27
1365,str. Primaverii nr. 10 B,27
1366,str. Primaverii nr. 8 C,27
1367,str. Primaverii nr. 10 A,27
1368,str. Primaverii nr. 10 C,27
1369,str. Primaverii nr. 8 B,27
1370,str. Primaverii nr. 8 A,27
1371,str. Aleea Elie Radu nr. 20,27
1372,str. Primaverii nr. 2 sc. D,27
1373,str. Aleea Elie Radu nr. 2,27
1374,str. Aleea Elie Radu nr. 22,27
1375,str. Aleea Elie Radu nr. 18,27
1376,str. Aleea Elie Radu nr. 6,27
1377,str. Primaverii nr. 6 sc.A,27
1378,str. Aleea Elie Radu nr. 4 sc.A,27
1379,str. Aleea Elie Radu nr. 4 sc.B,27
1380,str. Aleea Elie Radu nr. 16,27
1381,str. Aleea Elie Radu nr. 10,27
1382,str. Aleea Elie Radu nr. 12,27
1383,str. Aleea Elie Radu nr. 24,27
1384,str. Primaverii nr. 2 sc.B,27
1385,str. Primaverii nr. 6scA ( bs ),27
1386,str. Aleea Nucului nr. 7 A,28
1387,str. Aleea Scurta nr. 10 sc.A,28
1388,str. Aleea Scurta nr. 10 sc.B,28
1389,str. Aleea Nucului nr. 7 B,28
1390,str. Octav Onicescu nr. 5 sc. A,28
1391,str. Aleea Scurta nr. 12 sc.C,28
1392,str. Primaverii nr. 14 sc.A,28
1393,str. Primaverii nr. 14 sc.C,28
1394,str. Primaverii nr. 14 sc.D,28
1395,str. Aleea Scurta nr. 3 sc.A,28
1396,str. Aleea Scurta nr. 3 sc.B,28
1397,str. Aleea Scurta nr. 3 sc.C,28
1398,str. Aleea Nucului nr. 5 B MIHALACHI ( bs ),28
1399,str. Octav Onicescu nr. 5 sc. C,28
1400,str. Aleea Nucului nr. 1 A,28
1401,str. Aleea Nucului nr. 5 A,28
1402,str. Aleea Nucului nr. 5 B,28
1403,str. Aleea Nucului nr. 2,28
1404,str. Aleea Nucului nr. 4-,28
1405,str. Aleea Nucului nr. 3,28
1406,str. Aleea Nucului nr. 6-,28
1407,str. Aleea Nucului nr. 1 C,28
1408,str. Aleea Nucului nr. 1 B,28
1409,str. Aleea Scurta nr. 2 sc.B,28
1410,str. Aleea Scurta nr. 2 sc.A,28
1411,str. Aleea Scurta nr. 8*,28
1412,str. Aleea Scurta nr. 6*,28
1413,str. Aleea Scurta nr. 4*,28
1414,str. Aleea Scurta nr. 1 sc.B,28
1415,str. Aleea Scurta nr. 1 sc.A,28
1416,str. Aleea Elie Radu nr. 36,28
1417,str. Aleea Elie Radu nr. 34,28
1418,str. Aleea Elie Radu nr. 30,28
1419,str. Aleea Elie Radu nr. 32,28
1420,str. Aleea Nucului nr. 1 D,28
1421,str. Primaverii nr. 12 sc. A,28
1422,str. Primaverii nr. 12 sc. B,28
1423,str. Primaverii nr. 12 sc. C (DO),28
1424,str. Primaverii nr. 12 sc. D,28
1425,str. Aleea Nucului nr. 8-,28
1426,str. Primaverii nr. 14 sc.E,28
1427,str. Aleea Scurta nr. 12 sc.B,28
1428,str. Octav Onicescu nr. 5 sc. D,28
1429,str. Octav Onicescu nr. 5 sc. B,28
1430,str. Primaverii nr. 14 sc.B,28
1431,str. Aleea Scurta nr. 12 sc.A,28
1432,str. Aleea Nucului nr. 18 B,29
1433,str. Aleea Nucului nr. 18 A,29
1434,str. Aleea Parcului nr. 4 sc. B,29
1435,str. Aleea Parcului nr. 12 (G100),29
1436,str. Aleea Parcului nr. 10 sc. A,29
1437,str. Aleea Nucului nr. 10,29
1438,str. Aleea Parcului nr. 10 sc. E,29
1439,str. Aleea Parcului nr. 8*,29
1440,str. Aleea Parcului nr. 10 sc. D,29
1441,str. Aleea Parcului nr. 10 sc. C,29
1442,str. Aleea Parcului nr. 10 sc. B,29
1443,str. Aleea Nucului nr. 12 B,29
1444,str. Aleea Nucului nr. 24,29
1445,str. Aleea Nucului nr. 20 B,29
1446,str. Aleea Parcului nr. 2*,29
1447,str. Aleea Parcului nr. 4 sc. C,29
1448,str. Aleea Parcului nr. 4 sc. A,29
1449,str. Aleea Parcului nr. 1 sc. A,29
1450,str. Aleea Parcului nr. 1 sc. B,29
1451,str. Aleea Parcului nr. 6*,29
1452,str. Aleea Nucului nr. 14,29
1453,str. Aleea Nucului nr. 16 A,29
1454,str. Aleea Nucului nr. 16 B,29
1455,str. Aleea Nucului nr. 20 A,29
1456,str. Aleea Nucului nr. 22,29
1457,str. Aleea Nucului nr. 12 A,29
1458,str. Octav Onicescu nr. 3 (Bloc agenti),29
1459,str. M. Kogalniceanu nr. 53 CASA CARLAN GABRIEL,30
1460,str. Aleea M.Kogalniceanu nr. 8 CASA HANACHIUC SILVI,30
1461,str. Aleea Amurgului nr. 1 Casa MATIESCU NELI,30
1462,str. Aleea Azurului nr.3 sc.B (E3),30
1463,str. Aleea M.Kogalniceanu nr. 2 sc.C (I1),30
1464,str. Aleea Azurului nr. 3 sc.A (E3),30
1465,str. Aleea Azurului nr. 2D,30
1466,str. Aleea Azurului nr. 2A,30
1467,str. Bucovina nr. 16A,30
1468,str. Aleea Bucovina nr. 2 A,30
1469,str. Aleea Bucovina nr. 2 B,30
1470,str. Aleea Bucovina nr. 2 C,30
1471,str. Aleea Bucovina nr. 4 A,30
1472,str. Aleea M.Kogalniceanu nr. 3 A,30
1473,str. Aleea Azurului nr. 1A,30
1474,str. Aleea Azurului nr. 4B,30
1475,str. Aleea Azurului nr. 4C,30
1476,str. M. Kogalniceanu nr. 51 A,30
1477,str. M. Kogalniceanu nr. 51 B,30
1478,str. M. Kogalniceanu nr. 51 C,30
1479,str. M. Kogalniceanu nr. 49 A,30
1480,str. M. Kogalniceanu nr. 49 B,30
1481,str. M. Kogalniceanu nr. 49 C,30
1482,str. Bucovina nr. 14B,30
1483,str. Viilor nr. 1 A (I3 A),30
1484,str. Aleea M.Kogalniceanu nr. 2 sc.A (I1),30
1485,str. Aleea M.Kogalniceanu nr. 1 sc.A (B3),30
1486,str. Viilor nr. 1 D (I3* A)-DO,30
1487,str. Viilor nr. 1 E (I3* B),30
1488,str. Viilor nr. 3 A (I4 A),30
1489,str. Viilor nr. 3 B (I4 B),30
1490,str. Viilor nr. 3 C (I4 C),30
1491,str. Viilor nr. 3 D (I4 D),30
1492,str. Aleea M.Kogalniceanu nr. 1 sc.B (B3),30
1493,str. Aleea Azurului nr. 3 sc.C (E3),30
1494,str. M. Kogalniceanu nr. 57 A,30
1495,str. M. Kogalniceanu nr. 57 B,30
1496,str. Bucovina nr. 24 C,30
1497,str. Bucovina nr. 26 C,30
1498,str. Bucovina nr. 26 B,30
1499,str. Bucovina nr. 26 A,30
1500,str. Bucovina nr. 28,30
1501,str. Viilor nr. 11 A,30
1502,str. Viilor nr. 9 A,30
1503,str. Viilor nr. 11 B,30
1504,str. Viilor nr. 9 B,30
1505,str. Aleea M.Kogalniceanu nr. 5 D,30
1506,str. Aleea M.Kogalniceanu nr. 2 sc.B (I1),30
1507,str. M. Kogalniceanu nr. 57 C,30
1508,str. Viilor nr. 1 B (I3 B),30
1509,str. Viilor nr. 1 C (I3 C),30
1510,str. Aleea Bucovina nr. 3 G2 C,30
1511,str. Viilor nr. 7 C (H3 C),30
1512,str. Aleea Amurgului nr. 4 sc.A (G3),30
1513,str. Aleea Amurgului nr. 6 sc.A (I5),30
1514,str. Bucovina nr. 24 B,30
1515,str. Bucovina nr. 24 A,30
1516,str. Aleea Azurului nr. 1 B,30
1517,str. Aleea Azurului nr. 2 C,30
1518,str. Aleea Azurului nr. 4 A,30
1519,str. Aleea Azurului nr. 2 B,30
1520,str. Aleea Bucovina nr. 4 B,30
1521,str. Aleea M.Kogalniceanu nr. 3 B,30
1522,str. Bucovina nr. 14 A,30
1523,str. Bucovina nr. 14 E,30
1524,str. Bucovina nr. 14 D,30
1525,str. Bucovina nr. 14 C,30
1526,str. Bucovina nr. 16 B,30
1527,str. Viilor nr. 7 B (H3 B),30
1528,str. Aleea M.Kogalniceanu nr. 5 sc.A (G9),30
1529,str. Aleea M.Kogalniceanu nr. 5 sc.B (G9),30
1530,str. Bucovina nr. 18 CASA BOBOC,30
1531,str. Bucovina nr. 22 CASA MACOVEI,30
1532,str. Aleea M.Kogalniceanu nr. 5 sc.C (G9),30
1533,str. Viilor nr. 5 B (H1 A),30
1534,str. Viilor nr. 5 C (H1 B),30
1535,str. Viilor nr. 5 D (H1 C),30
1536,str. Viilor nr. 3 E (I4 E),30
1537,str. Viilor nr. 7 A (H3 A),30
1538,str. Aleea Amurgului nr. 4 sc.C (G3),30
1539,str. Aleea Bucovina nr. 3 G2 A,30
1540,str. Aleea Amurgului nr. 3 sc.B (H2),30
1541,str. Aleea Amurgului nr. 6 sc.B (I5),30
1542,str. Aleea Amurgului nr. 2 sc.A (G4),30
1543,str. Aleea Amurgului nr. 3 sc.A (H2),30
1544,str. Viilor nr. 5 A,30
1545,str. Aleea Bucovina nr. 1 G1 A,30
1546,str. Aleea Bucovina nr. 1 G1 B,30
1547,str. Aleea Bucovina nr. 3 G2 B,30
1548,str. Aleea M.Kogalniceanu nr. 14 (H2 C),30
1549,str. Aleea Amurgului nr. 1 sc.B (G7),30
1550,str. Aleea Amurgului nr. 1 sc.C (G7),30
1551,str. Aleea Amurgului nr. 4 sc.B (G3),30
1552,str. Aleea Amurgului nr. 2 sc.B (G4),30
1553,str. Aleea Amurgului nr. 1 sc.A (G7),30
1554,str. Aleea Eliberarii nr. 4 sc. B (A1),31
1555,str. Aleea Eliberarii nr. 4 sc. A (A1),31
1556,str. Aleea Eliberarii nr. 8 sc. B (A2),31
1557,str. Aleea Eliberarii nr. 8 sc. A (A2),31
1558,str. Bucovina nr. 25 (G44),31
1559,str. Bucovina nr. 23 (C1),31
1560,str. Bucovina nr. 19 B (D3-B),31
1561,str. Nicolae Iorga nr. 36 B,31
1562,str. Nicolae Iorga nr. 47 A,31
1563,str. Nicolae Iorga nr. 47 D,31
1564,str. Nicolae Iorga nr. 47 C,31
1565,str. Nicolae Iorga nr. 43 B,31
1566,str. Nicolae Iorga nr. 36 C,31
1567,str. Nicolae Iorga nr. 36 A,31
1568,str. Nicolae Iorga nr. 47 B,31
1569,str. Nicolae Iorga nr. 43 A,31
1570,str. Nicolae Iorga nr. 39 B,31
1571,str. Nicolae Iorga nr. 41 A,31
1572,str. Nicolae Iorga nr. 41 B,31
1573,str. Nicolae Iorga nr. 41 C,31
1574,str. Bucovina nr. 19 C (D3-C),31
1575,str. Bucovina nr. 19 A (D3-A),31
1576,str. Bucovina nr. 17 B (D1-B),31
1577,str. Bucovina nr. 17 C (D1-C),31
1578,str. Bucovina nr. 17 A (D1-A),31
1579,str. Bucovina nr. 21 A (D2-A),31
1580,str. Bucovina nr. 21 B (D2-B),31
1581,str. Bucovina nr. 21 C (D2-C),31
1582,str. Nicolae Iorga nr. 32 A,31
1583,str. Aleea Eliberarii nr. 1 sc. A (J 3),31
1584,str. Aleea Eliberarii nr. 1 sc. B (J3),31
1585,str. Aleea Eliberarii nr. 1 sc. C (J 3),31
1586,str. Aleea Eliberarii nr. 1 sc. D (J3),31
1587,str. Aleea Eliberarii nr. 2 sc. D (L1),31
1588,str. Aleea Eliberarii nr. 2 sc. C (L 1),31
1589,str. Aleea Eliberarii nr. 2 sc. B (L1),31
1590,str. Aleea Eliberarii nr. 2 sc. A (L 1),31
1591,str. Nicolae Iorga nr. 32 B,31
1592,str. Nicolae Iorga nr. 39 A,31
1593,str. Aleea Capitan Romano nr. 1 SC.B,32
1594,str. Aleea Capitan Romano nr. 2 sc.B,32
1595,str. M. Kogalniceanu nr. 14 sc. C,32
1596,str. Al. slt. I.Frunzetti nr. 5 sc. A,32
1597,str. Al. slt. I.Frunzetti nr. 3 sc. A,32
1598,str. Al. slt. I.Frunzetti nr. 3 sc. B,32
1599,str. Aleea Capitan Romano nr. 2 SC.A,32
1600,str. M. Kogalniceanu nr. 8 A,32
1601,str. M. Kogalniceanu nr. 8 sc. B,32
1602,str. Al. slt. I.Frunzetti nr. 1 sc. B,32
1603,str. Al. slt. I.Frunzetti nr. 7 sc. B,32
1604,str. Al. slt. I.Frunzetti nr. 7 sc. A,32
1605,str. Al. slt. I.Frunzetti nr. 5 sc. C,32
1606,str. Al. slt. I.Frunzetti nr. 5 sc. B,32
1607,str. B-dul M. Eminescu nr. 73 sc.B,32
1608,str. Aleea Capitan Romano nr. 1 SC.A,32
1609,str. M. Kogalniceanu nr. 14 sc. D,32
1610,str. M. Kogalniceanu nr. 10 N3- A,32
1611,str. M. Kogalniceanu nr. 10 N3- B,32
1612,str. M. Kogalniceanu nr. 23 sc. B,32
1613,str. M. Kogalniceanu nr. 23 sc. A,32
1614,str. M. Kogalniceanu nr. 14 sc. B,32
1615,str. M. Kogalniceanu nr. 14 sc. A,32
1616,str. M. Kogalniceanu nr. 10 N3- C,32
1617,str. Al. slt. I.Frunzetti nr. 1 sc. A,32
1618,str. B-dul M. Eminescu nr. 73 sc.A,32
1619,str. Cornisa nr. 2 CAMIN 2,34
1620,str. Calea Nationala nr. 10A,34
1621,str. Calea Nationala nr. 9A,34
1622,str. Cornisa nr. 8 ALCOR,34
1623,str. Cornisa nr. 6 MECANICA,34
1624,str. Cornisa nr. 5 CAMIN 3,34
1625,str. Calea Nationala nr. 13A,34
1626,str. Calea Nationala nr. 13B,34
1627,str. Calea Nationala nr. 11A,34
1628,str. Calea Nationala nr. 11B,34
1629,str. Calea Nationala nr. 11C,34
1630,str. Calea Nationala nr. 11D,34
1631,str. Calea Nationala nr. 9B,34
1632,str. Calea Nationala nr. 9C,34
1633,str. Calea Nationala nr. 7A,34
1634,str. Calea Nationala nr. 7B,34
1635,str. Calea Nationala nr. 7C,34
1636,str. Calea Nationala nr. 7D,34
1637,str. Calea Nationala nr. 8G,34
1638,str. Calea Nationala nr. 8F,34
1639,str. Calea Nationala nr. 8E,34
1640,str. Calea Nationala nr. 8D,34
1641,str. Calea Nationala nr. 8C,34
1642,str. Calea Nationala nr. 8B,34
1643,str. Calea Nationala nr. 8A,34
1644,str. Calea Nationala nr. 10B,34
1645,str. Aleea Zorilor nr. 2 A,33
1646,str. B-dul. G. Enescu nr. 2 A,33
1647,str. B-dul. G. Enescu nr. 4 A,33
1648,str. Aleea Zorilor nr. 4 A,33
1649,str. B-dul M. Eminescu nr. 42 A,33
1650,str. Aleea Zorilor nr. 8 Casa Hurduc,33
1651,str. Aleea Zorilor nr. 19 (gars),33
1652,str. M. Kogalniceanu nr. 18 A,33
1653,str. B-dul. G. Enescu nr. 4 B,33
1654,str. B-dul. G. Enescu nr. 4 D,33
1655,str. B-dul. G. Enescu nr. 4 C,33
1656,str. B-dul. G. Enescu nr. 2 B,33
1657,str. B-dul. G. Enescu nr. 2 C,33
1658,str. Bucovina nr. 15 A,33
1659,str. Bucovina nr. 15 B,33
1660,str. Bucovina nr. 15 C,33
1661,str. Bucovina nr. 15 D,33
1662,str. Bucovina nr. 13 A,33
1663,str. Bucovina nr. 13 B,33
1664,str. B-dul. G. Enescu nr. 1 A,33
1665,str. B-dul. G. Enescu nr. 1 B,33
1666,str. B-dul. G. Enescu nr. 3 B,33
1667,str. B-dul. G. Enescu nr. 3 A,33
1668,str. B-dul M. Eminescu nr. 42 C,33
1669,str. B-dul M. Eminescu nr. 42 B,33
1670,str. Aleea Zorilor nr. 16,33
1671,str. Aleea Zorilor nr. 3 B,33
1672,str. Aleea Zorilor nr. 3 A,33
1673,str. Aleea Zorilor nr. 1 B,33
1674,str. Aleea Zorilor nr. 1 A,33
1675,str. Aleea Zorilor nr. 12,33
1676,str. Aleea Zorilor nr. 6 C,33
1677,str. Aleea Zorilor nr. 6 D,33
1678,str. Aleea Zorilor nr. 6 E,33
1679,str. Aleea Zorilor nr. 6 F,33
1680,str. Aleea Zorilor nr. 6 A,33
1681,str. Aleea Zorilor nr. 6 B,33
1682,str. Aleea Zorilor nr. 17 A,33
1683,str. Aleea Zorilor nr. 17 B,33
1684,str. Aleea Zorilor nr. 17 C,33
1685,str. Aleea Zorilor nr. 14 B,33
1686,str. Aleea Zorilor nr. 14 A,33
1687,str. Aleea Zorilor nr. 4 C,33
1688,str. Aleea Zorilor nr. 4 B,33
1689,str. Aleea Zorilor nr. 2 B,33
1690,str. Aleea Zorilor nr. 2 C,33
1691,str. Aleea Zorilor nr. 2 D,33
1692,str. Bucovina nr. 13 C,33
1693,"1, sc. A+B, Unirii 7",17
1694,"8, sc. A+B, Markian 14",18
1695,"4, sc. A+B,Aleea M. Gorki 12",18
1696,"6 A-B, Varnav 4, A+B",7
1697,"24 A+B,Stefan Luchianr.24 a +b",4
1698,"6 A, Primaverii",27
1699,"T. Crudu 4, A+B",25
1700,"UNICAT A+B, C. Nationala 49, A+B",24
1701,"G. Enescu 22, sc. A+B",21
1702,"1/1 + Z 1/2, Grivita 9,A+B",13
1703,"14+ V15,Al. Grivita 7,A+B",13
1704,"40 B+ALBU, M. Kogalniceanu",25
1705,"13 A+B, C. Nationala 13 A+B",34
1706,"21+22,Alex. Donici 1, A+B",14
1707,"5 AB,Sucevei 7",16
1708,1C2C3,35
1709,"8scA,C. Nationala 8, A(PF Romaniuc Rodica)",34
